id,type,x,y,z
30,1,5.59677,2.79184,3.16992
1015,1,1.51079,9.40722,5.20958
13,1,6.95967,0.0731927,1.42729
713,1,8.8138,3.08943,1.79496
534,1,1.63803,0.745201,7.60611
746,1,3.24229,7.26663,1.8243
992,1,-0.1765,6.49957,2.24286
325,1,9.9309,7.18206,2.20256
946,1,0.651111,7.19558,7.84862
673,1,6.53139,6.24855,2.30266
38,1,8.45867,1.05243,4.54077
174,1,2.48315,6.02229,4.98354
1007,1,-0.160569,3.75345,5.26083
283,1,5.93143,3.81591,6.4041
1193,1,8.39572,6.50125,5.60706
1006,1,5.15202,7.18932,6.90595
1121,1,7.66708,9.36552,8.10624
939,1,2.27871,4.44241,9.3166
1250,1,5.72023,3.97993,9.923
1241,1,8.4307,9.69322,4.14464
999,1,8.84782,4.12392,8.31658
1126,1,7.43274,1.0323,7.87998
1314,1,0.300408,3.22523,11.9476
152,1,8.62976,2.44263,12.1991
606,1,4.5387,7.59433,10.5552
36,1,7.27482,7.69782,12.9332
927,1,10.0109,9.1873,10.7129
175,1,4.08287,3.00159,16.0539
412,1,4.53098,6.51295,15.8416
228,1,7.15158,4.55071,14.6014
1341,1,1.08541,8.36717,14.7065
469,1,4.25856,9.23154,13.6438
137,1,9.72048,10.3877,14.0157
303,1,4.24172,1.03457,18.9679
922,1,6.59005,4.62119,18.5776
1099,1,3.13267,5.17741,18.7344
374,1,9.72862,4.72285,16.9904
364,1,5.119,8.08391,18.9466
546,1,0.81427,9.31581,18.0599
1112,1,9.72552,7.72297,19.6654
200,1,5.07343,0.579513,10.4666
321,1,9.57644,5.63257,11.361
559,1,8.05768,9.14553,16.8973
115,1,2.26931,3.455,21.61
806,1,0.692481,5.62787,26.8371
593,1,7.95347,2.59942,23.5191
101,1,1.09045,9.58476,21.5142
602,1,3.47622,2.02367,24.5288
1020,1,5.43317,4.69655,26.1645
511,1,1.07942,9.25051,26.2271
401,1,7.12546,8.68282,23.4461
240,1,1.12361,1.6561,26.947
1339,1,7.53253,2.74977,28.1811
1052,1,2.93896,3.65441,29.1488
693,1,9.05605,5.88266,26.5298
596,1,4.30973,7.96508,26.9808
720,1,7.71376,9.1418,29.1644
318,1,2.19543,7.05828,29.6183
1228,1,8.17338,2.17907,31.6593
587,1,1.98842,0.388944,31.2329
840,1,7.92145,5.29057,33.2697
56,1,3.17421,6.5716,32.8082
1074,1,1.34437,9.50617,32.3024
1297,1,5.20526,9.07876,31.5502
492,1,1.51123,2.24938,36.0776
52,1,8.58911,0.863554,34.9463
350,1,8.37683,8.85188,39.3209
1267,1,0.0326751,5.50629,35.4229
541,1,3.45242,5.16197,35.8018
811,1,5.8606,2.96289,34.8916
1212,1,5.47873,8.0529,34.9955
533,1,1.54946,1.97898,39.6214
520,1,6.45338,0.759342,37.6231
61,1,2.56486,5.26196,39.0658
262,1,6.14837,5.95799,37.7085
775,1,1.66805,8.63822,39.0022
1277,1,5.03335,9.22902,38.2939
518,1,9.096,5.4284,39.2817
1206,1,9.79072,9.68689,33.6884
1295,1,4.96489,2.89251,39.8121
984,1,3.39037,10.7429,1.39771
985,1,6.85001,11.2091,1.45024
675,1,1.56356,14.5936,1.60857
398,1,8.97911,13.9357,1.59051
1301,1,1.93538,17.948,0.656591
630,1,4.58194,16.1357,2.10241
1005,1,8.8355,19.1564,9.0059
474,1,2.82198,18.2193,8.29089
157,1,5.05038,10.2434,4.98475
179,1,3.67483,13.2929,4.03968
590,1,1.03424,14.9947,5.28378
797,1,6.94415,14.3228,4.47031
1321,1,5.64082,18.4236,10.0906
94,1,4.05024,18.1299,4.95135
98,1,7.15451,18.1001,3.16047
692,1,6.18885,20.1935,6.85766
1033,1,7.73419,17.0561,6.52683
15,1,5.83837,12.06,9.81673
281,1,3.12757,10.7458,8.03318
426,1,0.570061,15.5427,8.70678
32,1,0.224381,18.146,6.20278
1149,1,4.68289,15.4253,7.07225
509,1,0.354473,19.6239,3.28939
484,1,0.594519,13.7043,13.9837
1183,1,2.4535,11.4121,15.8687
347,1,3.82225,12.5648,12.7641
584,1,5.86604,11.5067,15.7225
1042,1,6.46605,14.4538,14.0968
214,1,8.536,16.3154,16.1544
344,1,3.66349,18.5652,14.8734
1187,1,0.969684,12.5373,19.3651
535,1,7.34547,17.5177,12.9369
879,1,4.3067,15.2039,10.5388
118,1,7.53883,11.4957,19.7244
332,1,8.80743,13.0038,16.8175
1167,1,1.74277,15.9563,19.2804
903,1,4.40783,12.7885,18.792
1290,1,4.32471,15.6161,16.6781
825,1,2.45865,19.2093,18.154
755,1,4.97689,17.1975,19.8492
824,1,6.36984,18.8448,17.0956
1276,1,0.397283,10.5233,12.0329
338,1,0.795749,18.0655,11.1389
651,1,8.18924,12.0295,23.2115
448,1,7.03898,14.955,21.5836
219,1,0.683922,17.2194,22.6945
418,1,3.39413,10.6113,23.9359
932,1,6.26849,11.9248,26.6874
1137,1,9.53595,10.7308,26.6181
817,1,3.20049,15.3001,24.2369
9,1,8.71333,14.3727,25.9159
514,1,8.8392,17.1072,23.717
1134,1,0.52562,19.1681,25.67
1230,1,4.80474,18.9663,24.8937
20,1,3.1359,12.7409,28.0039
253,1,0.953938,15.2496,26.9487
785,1,5.3284,15.3202,27.0271
89,1,0.121052,18.2131,29.2776
439,1,3.07062,17.8768,27.726
1117,1,7.45588,18.1008,27.0313
1178,1,6.97862,19.7267,22.2842
445,1,0.166178,12.6932,30.116
365,1,0.149438,9.85033,36.1131
1083,1,3.48009,12.1432,31.4317
923,1,9.78591,12.2602,30.0879
373,1,2.11638,15.5917,30.4671
48,1,4.21944,16.4375,33.269
1248,1,5.53693,19.5136,32.2285
244,1,7.56539,17.197,30.507
858,1,1.50181,12.4008,34.3022
963,1,4.82219,11.4736,34.9757
1047,1,8.01462,12.6627,33.0971
1222,1,0.794121,15.6777,33.7142
215,1,6.66745,14.2696,35.9418
1025,1,4.50625,16.8792,36.7368
1308,1,3.06045,13.6792,37.1616
249,1,6.88709,19.1065,35.4573
688,1,6.13632,14.3762,39.414
334,1,8.72748,16.7089,37.3125
924,1,3.68141,19.8395,38.2967
1138,1,6.32227,17.9499,39.6309
1162,1,1.86688,22.0989,1.7661
836,1,8.45426,20.6816,1.20604
340,1,1.98778,25.2956,0.475111
925,1,7.39702,23.9893,0.360296
1284,1,1.87996,24.6978,7.04444
835,1,6.61004,27.2993,0.860461
921,1,9.48536,29.44,1.77789
1304,1,2.31964,27.4611,9.43458
891,1,3.43788,21.5889,4.84941
232,1,6.52167,22.5071,3.50048
1059,1,9.10682,20.3618,4.905
1160,1,0.774567,26.5775,3.29394
1285,1,3.79244,24.8365,3.6211
556,1,7.03328,26.0233,4.0118
798,1,0.839469,27.9408,6.33213
455,1,3.77463,28.3742,3.51997
316,1,1.04077,21.3044,7.39466
1088,1,3.835,29.7033,6.73638
319,1,3.87871,21.6421,9.06134
726,1,5.39835,23.8456,6.78277
783,1,7.16657,22.4573,9.72827
780,1,8.33905,25.8902,7.21755
1131,1,9.89512,25.9947,1.47422
878,1,9.55186,23.8125,4.68242
529,1,0.095243,23.04,4.52263
1136,1,0.460553,28.4085,0.0360151
1065,1,4.96088,21.1126,12.2672
677,1,4.17323,24.5307,11.7652
1024,1,7.30896,23.8625,13.2482
1186,1,8.11748,25.8424,10.6252
82,1,0.829439,26.1063,12.9796
849,1,1.366,29.5382,12.163
761,1,5.54452,24.8538,19.0962
74,1,6.66977,22.2845,16.978
653,1,7.85942,20.6796,14.1061
399,1,1.7098,24.8948,16.1461
433,1,5.15754,25.1315,15.642
110,1,8.77323,25.0085,16.3142
503,1,6.89401,27.3551,13.5362
1105,1,3.35588,27.871,14.5905
246,1,7.23836,28.4943,16.8583
346,1,4.94223,21.0448,19.7664
390,1,9.8412,20.7835,16.9918
991,1,9.12505,22.4865,22.2974
763,1,4.76051,23.3682,22.708
1173,1,8.72217,25.3982,20.4918
165,1,1.28859,27.6516,22.763
687,1,7.55853,28.711,20.3587
1165,1,6.90493,28.7159,23.9905
1128,1,7.38365,25.2464,24.0753
895,1,1.58242,21.2525,28.2881
830,1,7.88743,29.5929,28.592
1077,1,6.33876,23.2657,29.8837
8,1,9.82466,23.7551,29.0729
896,1,8.52527,20.4651,29.454
1135,1,1.30732,24.3334,29.9926
125,1,4.86056,28.0613,27.6646
557,1,5.2216,20.5429,28.1568
1106,1,9.70735,22.7697,25.7423
567,1,5.79879,24.6367,33.0355
617,1,3.99826,26.2915,30.5518
22,1,9.2151,24.0249,32.5268
777,1,7.56121,26.5031,30.2468
1340,1,2.12071,28.0096,33.0835
538,1,5.60511,28.1297,32.9332
1104,1,1.74004,25.1637,35.112
252,1,7.00766,25.5201,36.1449
169,1,5.30148,28.6919,36.4092
369,1,0.834579,28.3578,36.3432
1158,1,9.78316,26.9575,34.7112
793,1,4.07919,25.7912,37.8963
554,1,1.13821,22.6547,38.4026
1188,1,1.17169,20.1583,35.8927
172,1,6.16053,22.2267,36.8708
694,1,9.05624,27.3221,38.3432
767,1,4.38229,22.8528,39.7598
1118,1,3.40917,33.2786,1.88196
625,1,8.09615,33.0732,2.76191
1221,1,1.08333,35.8657,1.90158
1258,1,9.52948,38.3937,6.54397
527,1,3.99343,36.93,7.88772
496,1,7.00412,36.2315,1.58036
1266,1,3.9737,37.6323,2.74971
838,1,1.91138,31.9673,4.73521
1315,1,7.39264,30.1146,4.52761
1164,1,4.12634,34.8128,4.9118
393,1,1.13869,38.6543,4.57986
562,1,4.33078,39.8169,5.46841
771,1,6.66903,37.2166,4.93637
329,1,0.712651,30.9222,7.8642
1170,1,2.04894,34.0625,7.57026
416,1,6.30126,34.3005,7.65826
155,1,9.35197,34.9902,9.21227
1302,1,4.95483,30.3283,0.857095
1147,1,0.563779,37.4368,7.98819
273,1,7.09379,37.7908,8.96933
1179,1,9.85316,31.693,6.43688
1286,1,3.55685,31.2807,9.82554
716,1,0.626376,32.6889,13.4295
818,1,3.79739,34.1262,11.8203
295,1,0.529384,38.8619,12.5925
147,1,9.56265,38.0381,17.8215
964,1,7.0388,35.7847,11.7236
405,1,4.43144,37.9244,12.6566
497,1,7.72007,39.1294,12.4572
1349,1,4.31618,31.7236,16.286
874,1,6.50168,33.3614,13.9608
1331,1,8.36265,30.4574,14.0468
1115,1,2.30935,35.4757,14.702
1161,1,0.772944,38.315,16.054
612,1,7.12925,39.7281,15.8511
536,1,9.20295,32.6518,17.1272
149,1,3.21043,34.5514,17.9568
420,1,6.53376,34.8135,17.0458
402,1,2.6992,37.8825,18.932
905,1,6.18202,37.8184,18.7075
603,1,0.57049,34.7399,10.6104
801,1,4.64472,30.6165,12.9935
710,1,0.450136,35.2961,19.7675
446,1,5.84141,31.4063,21.7871
990,1,2.76251,33.0069,21.0965
161,1,9.15634,31.2234,23.1029
4,1,0.997009,36.6285,22.8629
977,1,5.76128,39.9477,23.1205
1093,1,3.50654,34.5483,24.2174
740,1,6.40864,34.6235,20.5255
1055,1,9.8427,34.7674,20.9965
739,1,2.34828,39.9275,21.7936
1130,1,4.34352,37.0256,21.8544
276,1,7.87821,37.5644,21.7564
807,1,2.13286,30.9082,23.8439
808,1,7.6784,33.9422,24.6841
715,1,0.926791,33.2106,26.2249
910,1,5.96049,36.9687,25.0499
1172,1,2.55848,38.5707,25.2966
1043,1,7.88187,39.7639,25.8864
526,1,3.8227,31.3619,26.9271
773,1,5.84048,32.736,29.4967
411,1,2.86673,34.4992,28.9165
1139,1,2.59012,37.9794,28.7319
384,1,8.97968,36.2316,27.566
848,1,6.18572,38.5877,28.6993
721,1,3.67748,30.5578,31.1885
1081,1,0.802335,32.2458,32.3822
1010,1,8.08181,37.8386,38.6797
627,1,3.66164,34.4687,33.5195
841,1,9.33988,35.0256,31.6344
259,1,0.707803,37.1271,31.5582
43,1,6.30401,33.3249,39.7553
986,1,4.92103,36.9749,31.5164
743,1,8.46806,38.636,31.4314
126,1,5.21952,31.412,34.2091
648,1,6.72489,36.0535,34.4854
106,1,3.74913,35.9351,39.5925
476,1,5.71953,39.8643,33.2811
958,1,1.66603,31.5925,39.3575
1246,1,1.20976,34.6735,37.5386
631,1,4.54157,33.6748,36.7954
1346,1,8.35072,34.6222,37.2582
661,1,3.93868,39.426,39.7298
1189,1,4.66448,37.8884,36.6424
168,1,9.46505,30.4542,36.8381
1163,1,8.35772,30.0075,33.5473
257,1,17.5064,5.21468,7.20605
737,1,16.3785,1.26559,1.9502
217,1,19.7659,1.24334,1.14809
734,1,17.0173,0.260228,9.10165
471,1,14.3503,9.3172,0.861809
53,1,11.0806,6.64027,8.47686
480,1,12.0086,1.1252,3.96707
188,1,11.7886,3.40184,6.59084
247,1,11.8401,6.42601,5.00319
429,1,15.7964,3.63408,4.40404
1109,1,18.9807,6.89694,4.68715
965,1,10.8359,9.33984,6.57599
481,1,16.4715,8.50567,6.57302
654,1,14.9645,6.85255,3.50328
19,1,16.8263,9.74154,3.30456
1227,1,12.3804,0.07659,7.44054
1322,1,14.998,2.29306,7.43914
657,1,18.4377,3.37617,9.8413
744,1,18.3125,1.94236,6.21903
786,1,14.2426,5.60316,8.12276
547,1,20.0235,9.00046,2.2273
1153,1,13.272,7.3758,16.4459
1292,1,12.0933,1.7431,10.8378
904,1,19.6814,1.91187,12.6291
464,1,16.4551,6.38871,17.5435
564,1,12.9177,6.74803,11.5017
1211,1,12.0193,3.99551,13.5206
1207,1,15.7626,4.7444,11.653
624,1,16.9125,9.74076,18.5692
867,1,15.7208,8.30682,10.093
204,1,12.4761,1.06248,15.3826
747,1,15.5943,1.74985,13.4412
928,1,10.4364,7.02455,14.453
760,1,17.5411,4.04446,15.2243
784,1,15.3222,8.2256,13.7283
339,1,18.3477,6.62719,12.9895
1018,1,18.9662,8.60551,15.8042
284,1,11.8278,2.33504,18.4453
103,1,14.3082,4.54063,19.7794
704,1,14.1648,3.97702,16.3251
422,1,13.6016,8.9311,19.5476
1166,1,17.8203,0.228053,16.3979
371,1,10.8102,2.99607,21.6275
532,1,17.1125,2.70986,21.7949
569,1,14.2167,1.11269,20.6182
1259,1,13.8944,3.534,23.104
250,1,18.8443,5.9258,22.5522
877,1,15.8988,6.14891,24.2778
1213,1,12.2783,6.58098,21.8084
293,1,16.2165,7.24207,20.9102
695,1,18.0205,9.34467,23.1599
628,1,10.9324,2.09275,25.564
309,1,17.5838,1.79312,25.2192
634,1,12.4605,5.39796,25.7475
159,1,18.9329,4.73246,29.6855
633,1,11.1624,9.16631,23.9205
940,1,14.4614,9.6922,22.878
1272,1,14.349,8.59444,26.226
1113,1,9.90368,0.311907,28.7337
107,1,14.3389,2.51978,26.4174
815,1,16.1259,1.86994,29.345
113,1,10.3785,4.44577,29.4677
189,1,13.9011,4.53601,29.6344
1001,1,18.59,8.19849,29.7245
1262,1,12.1044,7.35843,28.6388
696,1,16.369,6.14891,27.7503
1070,1,19.0016,7.79518,26.1261
900,1,12.7798,1.29383,30.3265
1182,1,11.5046,1.80306,33.5726
1011,1,14.9038,2.03515,32.9624
119,1,19.4278,1.28404,30.3897
297,1,17.8425,3.86527,32.7681
1298,1,18.8382,6.40467,38.1576
810,1,11.3733,5.14566,32.765
96,1,19.7049,6.73667,32.7216
73,1,10.5895,0.915635,39.6904
712,1,12.5606,8.34997,31.9828
667,1,12.5526,5.75925,36.0184
1303,1,16.5802,4.68234,36.1391
607,1,11.893,7.39614,39.2936
1034,1,13.6783,9.06806,36.2883
231,1,19.5069,8.76622,35.5631
539,1,10.3872,3.15718,36.9761
588,1,16.1596,1.49157,38.4687
920,1,19.6086,0.660454,37.6851
670,1,17.5871,1.51417,35.1053
510,1,17.6949,9.31631,39.6464
136,1,16.1947,12.3674,0.491275
1205,1,14.0593,11.7456,3.91809
406,1,19.7794,12.1191,0.422452
852,1,12.4771,13.639,1.45546
1050,1,13.5414,15.6237,4.15365
1320,1,15.955,15.7186,1.58289
968,1,11.32,17.5982,7.06865
758,1,11.4204,17.002,1.24358
477,1,17.9616,18.4547,0.672245
486,1,19.5079,16.2369,2.87592
742,1,10.7048,12.4016,5.06477
198,1,17.0905,12.772,6.94326
461,1,19.2888,10.5554,5.5479
643,1,17.326,13.2084,3.58575
686,1,10.1102,15.7834,4.33893
1096,1,19.7514,15.1087,6.34773
611,1,14.6499,18.8874,3.43733
741,1,16.773,16.3646,4.98995
60,1,10.1405,12.0736,8.67507
586,1,12.9107,14.0054,7.28274
1080,1,13.933,10.6818,7.47557
764,1,16.7791,15.8432,8.44469
708,1,15.45,18.982,6.83396
280,1,16.8081,11.6529,10.1111
1199,1,18.0695,19.0106,9.14612
829,1,18.1452,19.4689,4.10942
718,1,16.752,13.7314,18.1768
732,1,18.3306,10.0119,12.6468
585,1,15.1368,16.3995,13.0298
938,1,13.4136,14.1564,10.8032
1313,1,11.3088,17.332,10.7062
772,1,18.3265,16.4843,11.5019
415,1,13.7878,12.6841,14.0827
229,1,18.4237,16.7108,18.4961
591,1,16.6531,11.1835,15.3676
203,1,11.7525,15.4354,13.6444
915,1,17.3263,13.6903,13.1519
79,1,13.3144,17.9794,16.2619
1092,1,10.5749,17.7525,18.5816
482,1,17.4848,18.8875,13.9321
623,1,10.925,10.6255,18.0594
616,1,14.0857,11.6597,17.4413
1141,1,19.4947,11.7847,17.2382
296,1,13.7556,14.088,19.9293
1049,1,11.8071,14.8174,17.1017
1181,1,10.487,18.5277,14.2821
655,1,17.0698,19.7453,17.2873
1327,1,14.6124,18.3485,10.1834
368,1,11.8824,11.4459,21.2813
225,1,16.4561,12.942,21.9066
37,1,13.4616,19.6434,30.306
202,1,20.1347,12.0339,24.0185
99,1,12.5744,15.6137,22.8591
450,1,10.3036,14.6994,20.3159
876,1,19.2722,15.0363,22.1696
45,1,12.6144,18.6633,21.1503
909,1,15.8333,17.5342,20.5772
1201,1,11.4128,12.6593,24.4634
447,1,14.5838,13.8934,25.1283
637,1,17.5242,15.827,25.3872
691,1,17.2168,11.8142,25.9079
1217,1,11.9033,18.7063,24.4894
1240,1,15.3417,18.2255,24.0075
452,1,12.6524,10.7212,28.4107
889,1,20.0031,12.3011,27.9656
400,1,12.0997,13.9444,27.6387
703,1,10.6879,16.9704,27.2013
1101,1,14.0973,16.7307,28.4555
378,1,14.9737,13.5174,29.8594
385,1,12.641,12.1907,32.1266
937,1,11.329,19.6826,33.9246
525,1,17.5329,11.3367,30.9201
1312,1,11.0867,16.5486,30.6459
285,1,18.6151,16.9832,33.3299
289,1,17.9099,15.4225,30.1072
1271,1,16.9625,19.0902,30.3552
887,1,19.8665,12.1442,33.5655
1274,1,16.87,11.4152,35.248
1283,1,10.6813,14.8318,33.7252
926,1,14.0121,14.2003,34.6671
1009,1,19.6822,17.7088,36.6481
857,1,10.2461,13.2433,36.8251
952,1,11.5093,10.8737,39.1358
1229,1,14.3593,12.2642,37.5624
1000,1,12.6898,15.2319,38.3805
313,1,10.5294,19.3109,38.7182
906,1,13.1388,18.1419,36.5068
650,1,14.7073,19.1349,39.6832
352,1,16.9068,16.2039,38.154
709,1,19.1123,26.5227,9.36626
1030,1,14.9853,21.9807,1.8043
839,1,18.5314,22.719,2.87689
1102,1,13.0942,24.7979,0.952162
935,1,18.7448,28.7391,0.360034
753,1,15.9442,25.025,3.27886
1220,1,19.225,25.2819,0.639573
17,1,15.2913,27.4661,0.852549
738,1,11.8489,20.4192,1.97807
620,1,12.8636,23.5911,4.10628
645,1,12.5374,20.6267,5.84166
812,1,15.7154,22.07,5.21317
39,1,18.9054,21.9665,6.46811
544,1,16.4066,29.1089,6.71923
1087,1,13.8313,26.9442,5.32095
1111,1,10.363,27.3561,4.65665
589,1,12.8868,21.2426,9.27793
942,1,9.99489,22.1968,7.72968
689,1,16.2247,21.837,8.67799
258,1,13.5792,24.168,7.48549
866,1,14.1634,27.3922,8.78877
306,1,16.917,25.0517,6.65188
1023,1,10.6301,22.9464,14.1858
1294,1,10.3314,20.7038,11.578
595,1,13.5808,21.3533,12.7008
1344,1,11.4368,24.9799,11.3555
566,1,16.1264,24.8575,10.0632
1305,1,16.9804,22.0975,12.1169
950,1,13.9437,27.2193,12.3836
683,1,19.8333,22.202,16.9356
1316,1,16.6972,22.7793,15.5562
512,1,11.9561,23.6499,17.4384
980,1,13.7807,24.3337,14.4264
16,1,17.925,26.7248,16.045
127,1,16.8307,25.443,13.2237
957,1,19.7205,23.5719,13.7015
827,1,10.5819,29.6024,16.6119
1270,1,10.3941,27.7389,13.2426
1328,1,12.2977,26.8371,16.0894
451,1,17.0621,22.8584,19.0787
251,1,20.0028,20.4014,11.589
568,1,15.0572,25.3328,17.5854
679,1,13.3278,28.9354,18.69
311,1,17.4849,27.1894,19.4417
1089,1,17.9877,30.1054,15.9772
404,1,16.3254,20.822,21.8487
621,1,13.4842,21.817,19.9744
1291,1,14.8464,24.9861,22.6328
1145,1,11.5021,27.4036,21.1048
357,1,16.4057,29.1868,23.5137
1269,1,18.4347,26.3492,22.644
885,1,12.4243,22.0341,23.4079
388,1,17.4019,29.0799,28.1396
121,1,10.895,25.5654,24.0049
1216,1,16.9901,24.7821,25.4481
312,1,17.1833,21.92,27.4859
1174,1,11.904,29.1785,27.3121
395,1,14.22,27.6313,29.7207
195,1,19.3609,28.3885,25.3278
580,1,11.474,20.3602,27.5443
449,1,10.8646,27.008,31.3689
35,1,18.3786,27.7268,31.0995
698,1,11.7355,23.0571,34.8005
436,1,19.4271,27.6519,34.3241
1095,1,18.8926,22.7554,35.7193
10,1,15.2442,22.6598,35.1014
1203,1,13.7787,25.6924,33.7527
802,1,19.2082,25.9064,37.2514
1196,1,17.3306,24.8785,33.3797
614,1,16.2341,27.1709,35.7532
983,1,12.727,28.8107,35.0139
1268,1,13.1085,21.4724,37.6171
548,1,17.0482,22.9482,39.1681
892,1,14.3961,24.7611,37.7759
1318,1,19.5956,20.6751,38.5235
1200,1,12.6936,27.6954,38.3368
748,1,16.0358,29.5986,38.2083
1057,1,19.8353,21.1055,30.6807
576,1,10.5353,22.9463,39.4344
437,1,17.8564,31.506,2.43176
83,1,10.2731,33.883,0.109957
288,1,12.0803,35.8945,2.22462
555,1,10.0335,38.7193,2.36208
248,1,13.9065,38.8345,1.97036
735,1,11.5319,32.5734,3.43409
754,1,14.6481,30.1828,2.95963
949,1,14.2098,32.3019,5.7002
666,1,13.9422,36.2266,5.1116
768,1,16.7443,34.2822,4.17433
1038,1,17.9801,32.2336,6.76597
133,1,12.1895,36.6908,8.12457
427,1,12.2728,33.2159,8.4735
442,1,10.2879,35.143,5.59823
294,1,15.4213,34.7166,7.88048
102,1,15.3378,35.421,1.19562
55,1,14.8401,37.8001,9.98575
153,1,18.2212,36.9584,9.46467
11,1,10.2277,38.9124,9.96933
601,1,19.8755,37.4114,17.0647
893,1,14.8641,31.4267,9.98365
154,1,18.0328,29.978,10.2316
697,1,19.4918,32.5652,12.1171
1012,1,16.7156,34.2249,11.0286
705,1,12.166,36.0462,11.5788
757,1,16.1624,34.9976,14.3799
1343,1,19.652,34.6369,14.9277
1107,1,18.3638,38.042,13.639
604,1,13.4376,32.4023,19.2354
86,1,16.4193,30.5064,19.1101
1300,1,14.5904,30.9154,16.0896
268,1,17.3583,33.2596,17.191
431,1,13.5091,38.9973,12.9098
465,1,11.4826,35.1417,17.9934
872,1,14.8918,35.4158,18.0857
1245,1,12.9222,33.8452,15.0858
671,1,16.215,38.5048,18.9811
550,1,12.4687,30.472,12.3796
327,1,10.434,30.6944,19.9081
1085,1,17.487,38.6975,29.0666
1082,1,12.2264,32.7838,22.5134
408,1,19.108,29.8727,21.3182
549,1,16.7052,32.3774,22.0505
996,1,13.0629,36.2067,20.9563
1039,1,17.0622,35.6901,21.0376
762,1,17.2146,39.242,22.3263
690,1,14.9274,30.6344,26.3586
789,1,19.0259,32.9249,26.0145
1337,1,11.2713,35.8369,23.9556
47,1,14.8001,33.5893,24.6764
629,1,15.1349,36.8702,23.7203
488,1,19.2126,35.6768,23.7867
1144,1,16.8946,35.6064,26.6448
642,1,11.1549,38.5888,26.0655
682,1,10.4026,39.7354,22.8458
1110,1,13.7056,40.0648,23.9839
663,1,12.0707,32.8152,26.7966
837,1,11.3344,32.2519,30.2006
787,1,13.4181,36.1168,26.6728
1157,1,14.1456,34.1897,29.286
382,1,17.5943,33.3011,29.1753
182,1,19.7698,36.1249,28.8198
822,1,14.2257,39.3379,27.7993
608,1,18.6226,38.5041,25.7986
213,1,15.0039,30.9881,29.9955
956,1,17.2877,31.9926,32.411
649,1,13.7655,33.59,32.6597
489,1,17.705,35.7867,31.6566
230,1,11.3347,37.3339,29.8978
1002,1,12.8643,38.6931,32.9807
901,1,10.9825,32.1152,33.9897
122,1,15.2822,31.2116,35.1454
274,1,16.3976,34.5141,34.6903
1032,1,19.656,35.7416,34.5497
239,1,13.6848,36.5319,35.6197
1335,1,14.6504,39.9204,35.7486
1168,1,19.4667,33.7851,37.3759
972,1,17.7388,38.2414,35.8329
105,1,16.7417,32.7683,39.2948
1075,1,17.0433,39.1703,32.5043
610,1,16.3037,35.9331,37.8724
266,1,19.4755,37.864,39.6571
409,1,11.3388,39.5338,36.5835
272,1,11.8062,30.8097,39.5371
223,1,14.7747,37.3248,30.5713
93,1,10.0026,37.2565,34.2856
674,1,28.0126,2.39997,3.45789
457,1,28.3565,1.01996,0.31371
700,1,23.1777,0.677305,1.18631
790,1,21.9901,3.97511,1.9555
184,1,25.6778,3.13419,1.10232
978,1,25.0747,6.45015,1.84395
162,1,20.2474,-0.246218,9.63306
638,1,22.4233,6.66388,4.14122
