id,type,x,y,z
707,1,21.2217,8.16194,7.19663
120,1,25.7773,9.32874,3.69347
907,1,28.5837,8.61945,7.95053
187,1,24.2162,2.76875,4.26824
545,1,21.7441,0.452653,5.197
1037,1,28.9667,0.22549,6.18849
331,1,22.4942,10.1406,4.45897
665,1,24.139,1.12771,7.61657
131,1,26.8301,2.85192,6.47523
1054,1,25.2265,7.69535,7.40781
314,1,23.8148,4.58431,7.33457
193,1,28.8735,5.67956,6.04857
519,1,26.792,4.37834,9.32469
1122,1,22.3702,3.76143,11.3517
236,1,23.2197,0.432983,10.7715
377,1,20.3051,6.29594,10.0834
207,1,28.9232,0.120221,10.1039
1142,1,25.692,3.77728,12.377
834,1,26.4427,8.31225,10.6872
854,1,29.286,6.25951,10.5118
375,1,29.5066,5.09278,19.516
1278,1,27.5712,9.84934,13.5213
1342,1,29.9952,7.50615,13.6067
317,1,21.316,2.82759,15.5106
731,1,25.7148,5.06655,18.9351
581,1,23.9688,1.29603,13.9296
493,1,27.7674,2.82932,17.0002
966,1,26.8829,8.31138,19.7314
1016,1,28.2427,1.07707,14.0101
453,1,24.7499,4.11837,15.7256
987,1,23.4735,7.03888,17.2243
242,1,27.9478,6.46754,16.6924
809,1,28.6152,4.46826,13.9644
796,1,21.3109,6.23928,14.6876
49,1,25.8203,6.90974,13.9237
403,1,23.1008,9.06648,13.5709
1154,1,25.8922,9.41486,16.512
2,1,29.5538,9.47302,16.4155
85,1,25.5709,0.494826,18.755
50,1,20.7308,8.47464,18.8365
843,1,23.0567,2.8418,18.5125
575,1,23.1128,8.37366,10.1139
84,1,20.233,1.42534,20.1393
619,1,21.4281,4.96828,20.5997
212,1,26.853,3.13423,21.4084
1194,1,21.4112,9.26871,22.1579
1097,1,24.6442,7.98603,22.4286
1198,1,20.3687,2.83768,23.3109
1279,1,26.8662,1.18289,24.2747
913,1,27.5782,7.30106,27.6604
1014,1,24.0157,4.52564,22.7791
141,1,26.596,4.53193,24.9198
360,1,28.5269,7.33524,24.2858
524,1,29.4015,3.90468,26.5702
1317,1,21.7337,6.58544,24.2973
1150,1,24.3828,6.55491,26.4775
71,1,26.3371,3.29179,28.1884
656,1,28.2759,0.358507,28.2944
171,1,23.1866,3.2853,26.3171
1013,1,19.8325,4.34108,26.4166
1231,1,21.5026,6.79507,28.335
164,1,28.9788,4.98516,29.8279
982,1,24.0324,9.95677,25.9803
699,1,28.583,0.256652,20.9252
300,1,20.6055,0.510057,33.6461
976,1,29.7815,8.76614,38.6963
1242,1,23.3572,2.0295,29.5141
413,1,30.2316,1.88058,30.8194
139,1,20.8648,3.67903,38.7918
1255,1,28.1389,3.20472,33.3513
908,1,22.3245,4.90269,31.2464
1247,1,26.0583,5.52239,31.7274
531,1,29.3872,6.45884,32.9529
428,1,22.4299,8.44766,31.3611
391,1,25.8647,9.02491,31.8365
199,1,23.8229,1.68803,32.9625
971,1,26.2752,0.948953,35.2817
123,1,24.3499,7.05604,34.3709
613,1,25.3994,0.274595,38.5598
641,1,24.7759,3.74668,37.8087
1234,1,23.3673,6.9528,37.7378
1076,1,22.1191,2.97026,35.6595
379,1,29.0994,1.82567,37.0937
479,1,28.3078,4.62062,39.1934
490,1,25.8082,8.87195,39.373
256,1,25.5261,12.158,0.499859
241,1,28.3844,11.3548,2.5751
931,1,21.8045,15.0548,0.525079
305,1,29.8509,13.1817,-0.00633544
1116,1,27.1595,15.1448,0.419014
936,1,21.151,19.9263,2.14212
1243,1,25.0091,16.3114,2.75696
68,1,28.4203,18.2843,0.930083
109,1,25.9993,19.5959,3.04656
725,1,24.2907,13.0521,3.70266
1053,1,20.8106,13.1015,3.65615
1215,1,27.2997,13.072,5.40221
235,1,22.3312,16.8996,4.83118
181,1,26.1076,16.2823,6.11044
728,1,29.6705,18.5851,4.26091
975,1,24.8104,11.0693,6.83702
1103,1,25.3845,13.6146,9.1178
953,1,29.8031,14.7336,6.94151
114,1,26.4015,18.7841,8.61421
1026,1,23.3161,16.9238,8.17869
706,1,29.628,18.1039,7.76799
275,1,24.1722,19.6533,6.05991
662,1,20.9302,19.3116,7.20447
869,1,22.763,10.1317,0.615899
774,1,21.3288,11.0925,11.2682
336,1,24.9598,11.9599,13.024
1233,1,27.899,11.5489,10.4244
522,1,20.9742,14.4484,10.4065
919,1,24.3089,15.2443,12.5807
211,1,27.9439,15.8339,9.99272
419,1,20.3746,18.9014,15.8777
981,1,21.4685,17.244,12.4912
1098,1,24.3862,18.3267,11.1914
635,1,28.528,18.5723,12.1061
1348,1,22.7582,11.0011,16.4604
1244,1,27.7913,12.306,15.931
358,1,25.0481,14.4187,16.1184
12,1,27.6126,14.279,13.1273
166,1,26.9929,17.0862,14.8676
727,1,23.9183,17.765,16.3707
1195,1,25.7285,16.3007,19
299,1,28.7344,14.4381,18.4221
955,1,21.217,15.5877,16.7997
1066,1,19.977,19.6951,19.2993
723,1,28.4997,17.9164,17.8411
62,1,25.4195,20.0108,13.9281
425,1,20.6532,12.8511,14.2011
282,1,23.7879,10.0808,19.7303
191,1,22.8105,17.805,20.02
494,1,24.5007,11.4551,22.8824
579,1,29.7974,12.4663,21.1734
880,1,22.5727,14.3379,20.4421
622,1,26.4355,13.602,21.015
1127,1,24.3323,16.2627,22.7812
151,1,20.3955,18.3622,22.4905
846,1,27.6135,11.0866,29.6195
351,1,25.8582,19.203,21.586
112,1,19.9156,11.9806,20.5556
100,1,29.5683,11.7483,24.5968
644,1,22.9211,13.7579,25.1997
434,1,26.3653,13.9843,24.5016
1254,1,29.1649,15.982,24.9568
948,1,21.1828,17.3847,25.7613
263,1,26.0706,17.4141,25.9404
264,1,25.2823,12.7638,27.6086
929,1,26.9849,15.4188,29.0687
947,1,29.594,13.6711,27.5318
104,1,26.9275,18.9008,29.0414
414,1,29.1418,19.2498,26.3941
269,1,29.8357,18.7356,37.8128
87,1,22.7125,12.8816,30.1038
343,1,21.2159,15.938,31.2243
64,1,26.6018,13.8026,32.1458
59,1,22.1232,19.088,32.4854
462,1,24.4673,17.1479,30.7568
995,1,23.5034,13.0733,33.5561
1031,1,28.6144,10.1336,33.7245
54,1,21.1462,14.8225,35.413
513,1,28.6686,14.5853,34.902
944,1,23.4495,17.5329,35.4484
77,1,27.8811,18.727,33.2353
552,1,24.8717,11.637,37.0786
685,1,24.4516,17.3744,39.4069
884,1,26.5369,16.5148,36.754
551,1,29.9631,13.313,31.0268
1264,1,23.8407,22.2315,3.6631
776,1,28.8904,21.4268,2.34189
853,1,22.7975,25.1949,1.39532
578,1,25.5093,23.0639,0.701563
261,1,28.2858,24.7715,1.88744
386,1,28.4616,29.1086,6.90801
1202,1,27.4835,20.7431,6.00628
28,1,23.5783,25.5178,4.72761
660,1,20.2633,25.0023,5.64016
320,1,28.0434,24.8865,5.39952
563,1,20.8496,27.506,3.20051
233,1,24.2049,28.8926,4.08353
967,1,28.8358,27.7317,3.53638
571,1,19.8259,28.3754,6.42742
646,1,22.7506,22.678,7.08318
286,1,24.4778,30.1347,7.36127
911,1,28.8722,21.1394,9.67847
1029,1,26.6505,23.3992,8.17867
366,1,22.4231,25.3282,9.28236
1069,1,25.1721,26.6881,7.51391
1235,1,28.111,26.6745,9.26837
7,1,21.8408,28.706,9.23597
227,1,25.2418,21.6427,10.8135
860,1,26.2584,24.9174,11.514
873,1,23.122,23.9592,12.379
1058,1,21.0998,30.1154,13.9523
3,1,25.4576,28.3411,10.862
132,1,28.3808,27.4591,12.6078
1296,1,22.2337,21.1676,14.0759
355,1,27.9042,27.9619,17.1343
116,1,24.8329,22.803,15.8977
1252,1,28.536,20.2494,15.2363
387,1,21.254,26.698,13.3922
669,1,28.0587,23.4863,14.1302
1257,1,22.5299,28.1213,16.4303
516,1,30.1775,26.0132,15.1456
1021,1,26.5455,29.7574,14.4262
1273,1,23.0512,20.6889,18.0386
148,1,29.0424,30.0063,19.746
237,1,27.0725,21.0976,18.5128
1091,1,22.8301,29.8565,19.785
1132,1,20.6041,25.4915,17.7067
421,1,25.3081,26.2009,15.4985
517,1,27.1845,24.5911,18.2788
954,1,29.5311,26.4479,20.1022
1108,1,24.9802,27.2587,18.8868
75,1,24.7524,27.4361,22.3653
278,1,28.7092,28.6958,28.5845
918,1,23.9277,20.0148,24.801
959,1,26.072,22.287,23.2041
370,1,27.1556,22.0928,26.5561
1,1,26.9811,25.507,24.1075
335,1,24.4961,25.6735,27.6927
832,1,22.7273,27.4037,25.1983
799,1,26.7928,28.7282,25.4981
1079,1,29.591,26.631,26.0158
150,1,23.8698,20.6223,28.9492
255,1,21.2115,23.9348,28.9104
1324,1,27.701,25.4618,29.6428
260,1,25.218,28.9536,28.63
180,1,24.5611,23.0844,20.1016
337,1,21.9809,26.3473,20.6914
804,1,22.8953,22.4399,31.7944
183,1,29.401,26.8177,39.2477
140,1,28.547,23.9053,33.5768
676,1,26.8405,22.145,30.4478
974,1,22.2174,27.1479,29.9612
1239,1,20.5909,25.0612,32.1958
167,1,24.4067,26.1939,32.6929
751,1,23.7734,29.8431,31.6454
530,1,29.4052,27.5481,32.4836
69,1,22.2529,23.7283,34.9801
454,1,21.5526,20.4813,35.6367
1040,1,25.7121,21.8058,33.7858
277,1,28.8785,22.1757,37.4168
224,1,23.4162,26.7563,36.0539
245,1,22.2578,29.646,34.7013
491,1,25.4367,29.4984,38.1309
1176,1,25.8036,28.9383,34.3627
25,1,25.1679,23.3159,36.9178
711,1,23.355,20.6242,38.6635
724,1,26.2234,19.9975,36.7316
1086,1,21.597,23.6515,38.419
598,1,25.1882,26.1213,39.0154
221,1,21.8042,27.6351,39.0481
190,1,23.8585,34.2631,9.73482
592,1,23.8902,31.5029,0.535449
21,1,26.7992,29.9456,1.6939
537,1,21.1557,35.5512,1.65937
466,1,27.5996,34.6682,1.66387
890,1,25.4387,37.8824,7.41575
681,1,24.3968,36.6544,1.13479
134,1,20.3094,34.6123,7.99501
144,1,27.3792,32.618,6.57126
756,1,21.8595,36.5932,5.57555
851,1,24.5052,34.5228,6.3673
91,1,27.0175,36.1975,4.79443
1062,1,29.8742,34.3268,4.78948
1345,1,19.6686,38.2342,3.43965
222,1,24.4449,38.5436,4.03484
1204,1,27.7513,39.0268,3.10831
1347,1,28.336,35.6157,8.10221
58,1,26.656,31.4444,9.76691
1100,1,29.1009,31.0999,4.0375
1063,1,20.519,32.3517,0.365882
435,1,22.6248,31.3762,11.079
765,1,23.9343,33.7508,13.1939
1265,1,26.4151,36.1658,10.993
81,1,25.8006,35.1847,15.7548
582,1,22.2951,37.3137,14.4481
108,1,28.5226,33.613,11.7925
23,1,25.449,38.6397,15.3502
267,1,28.4062,39.3638,17.0649
855,1,28.3522,37.5354,13.9337
759,1,23.9219,31.3338,16.734
813,1,22.4995,34.8477,17.009
192,1,25.0521,36.3495,19.0215
444,1,28.2692,33.9007,17.9914
714,1,29.5918,30.3617,11.2335
574,1,20.5712,31.9362,17.5017
831,1,26.1177,39.3697,11.9553
542,1,22.5459,39.7676,16.9384
664,1,21.6195,32.2047,22.1033
128,1,24.2923,33.0657,19.979
341,1,27.2778,37.1121,29.1883
730,1,29.0692,30.3489,23.2606
572,1,21.677,30.7522,26.45
292,1,24.0322,30.4568,24.045
1249,1,28.0294,32.6299,25.7688
475,1,22.6266,34.946,24.0791
90,1,25.8273,35.3495,26.5352
618,1,25.7033,33.4042,23.1957
1309,1,27.5698,36.3475,23.5587
506,1,20.6718,38.857,22.9902
92,1,20.377,30.2215,29.6069
1225,1,24.886,32.0056,27.0782
472,1,29.1212,38.8445,25.2965
1120,1,22.4714,34.4074,27.5719
483,1,21.3485,40.2278,27.2039
265,1,23.8909,37.8973,28.0541
328,1,26.1289,30.4609,21.3599
158,1,28.7349,32.1752,29.0888
600,1,29.9475,33.7864,23.1706
1140,1,23.6937,39.7317,24.4398
1219,1,21.9896,32.8346,31.2847
1253,1,27.2197,29.939,31.3332
394,1,21.8918,36.5778,37.2213
659,1,25.5,35.4109,31.6622
441,1,28.8851,34.4888,31.6988
495,1,22.4475,39.1035,31.0201
34,1,20.1343,32.291,34.2945
142,1,22.3728,31.7919,37.3994
805,1,26.4336,32.4971,33.2787
124,1,27.4256,33.0082,36.4271
933,1,22.2408,36.0569,32.4962
881,1,23.3938,33.4906,34.5584
1035,1,26.607,37.6178,36.4898
1159,1,24.738,38.2368,33.617
1236,1,29.731,37.1684,35.0997
795,1,28.5001,29.7262,36.4429
185,1,25.2452,34.9248,38.2727
573,1,29.202,35.1895,38.2212
1232,1,29.5863,30.3078,39.6364
998,1,25.8337,39.8979,30.7467
528,1,28.5267,39.6306,32.9344
424,1,27.4523,37.6974,39.8841
470,1,38.6721,0.174368,2.61469
943,1,38.6241,3.29882,1.03961
647,1,34.02,3.58657,2.07289
243,1,32.9595,9.03281,3.07148
750,1,30.2702,7.06493,1.84202
298,1,33.0331,0.714074,3.64672
882,1,32.3433,0.295149,7.11655
605,1,32.7149,5.97518,5.71869
814,1,30.9759,3.05688,5.04335
570,1,35.3231,6.44447,3.44417
594,1,38.2163,6.90797,5.3578
383,1,31.564,9.26541,6.27245
782,1,38.1711,1.3667,7.71022
417,1,38.6311,4.58207,9.0362
899,1,32.3024,7.07014,8.9836
561,1,30.6241,3.4224,1.54765
850,1,29.9576,2.95925,8.37122
14,1,30.602,2.67039,11.7851
847,1,36.7216,3.44313,11.8847
515,1,33.4895,4.37987,10.8769
722,1,37.8482,8.01796,11.8453
76,1,31.6078,0.545065,16.2523
270,1,37.3326,2.63483,15.2352
1280,1,33.7499,2.29663,13.8865
733,1,31.0566,3.93335,16.4272
138,1,39.4457,5.32965,14.6998
1223,1,32.7747,6.76134,15.2949
1323,1,37.4341,8.18337,15.3216
271,1,31.2156,2.04798,19.4106
485,1,37.7356,8.19009,18.8591
1325,1,34.7148,4.07353,17.0021
1177,1,38.7394,4.91582,19.5274
766,1,31.3352,7.96544,18.7866
302,1,34.5909,7.94985,17.8342
868,1,30.7074,9.4431,10.8535
1094,1,33.6765,1.38512,22.3816
844,1,39.4416,9.34152,29.3397
208,1,32.5539,4.69368,21.2959
1152,1,31.0894,7.87592,22.1482
363,1,36.3064,5.21656,22.849
381,1,35.8051,3.10441,20.1929
170,1,34.4754,7.63913,21.306
323,1,38.0629,8.10028,22.3414
1146,1,37.8956,6.2056,29.355
348,1,30.4413,2.49694,23.3944
973,1,39.3053,1.64662,21.7614
702,1,31.7547,5.53893,24.6384
6,1,34.6424,3.8293,25.5817
216,1,37.7815,2.66689,24.5914
1310,1,37.3688,6.33546,25.9641
770,1,34.3384,7.84249,25.0736
791,1,32.2564,2.711,27.8365
310,1,31.4254,7.56074,27.7162
609,1,35.3367,1.19336,28.2265
1008,1,38.1789,3.14403,27.9204
1155,1,34.6076,6.16958,28.2021
407,1,32.3284,5.47542,30.7598
505,1,39.6473,2.95164,31.0758
988,1,38.7813,6.7351,38.4422
1072,1,35.5852,6.85395,31.8575
173,1,39.8557,6.22206,32.0694
507,1,31.6988,-0.0104015,34.3262
864,1,31.2615,3.32867,34.9354
989,1,34.0791,5.12823,34.4016
396,1,30.6443,6.44821,36.2224
779,1,32.4615,8.09073,33.0705
1044,1,32.4517,9.30501,36.4821
1125,1,35.3228,8.30959,35.0768
67,1,38.5729,10.121,39.1518
871,1,38.2151,8.69564,33.5564
632,1,35.2435,2.17689,39.1408
826,1,38.6826,1.04026,37.8066
63,1,35.8934,5.11804,37.3596
1027,1,33.6261,6.28536,39.8809
803,1,35.4028,8.86896,38.4612
862,1,37.1531,10.2846,2.32434
456,1,30.2336,15.6397,2.48285
997,1,37.4208,16.2245,2.77893
1281,1,34.771,15.2278,0.719367
652,1,32.1322,17.4506,0.149116
72,1,34.1637,19.4905,2.1144
330,1,33.4156,16.465,3.70569
304,1,38.0025,18.1712,8.71707
543,1,36.4365,13.1272,4.23373
961,1,33.1157,13.0363,2.98761
800,1,37.8049,15.6633,6.22282
238,1,32.9015,19.5448,5.20683
902,1,36.0463,18.4147,4.99635
1061,1,31.1174,11.9313,8.51881
463,1,39.837,12.1177,8.95724
979,1,36.4222,11.4242,9.35045
498,1,34.238,12.9308,7.059
333,1,37.2179,14.8235,9.47108
951,1,39.7372,12.1017,3.86969
1129,1,32.8456,19.0758,8.57878
42,1,37.5677,19.7873,1.36646
1124,1,34.6948,16.3709,7.49115
467,1,31.8469,15.9647,9.42377
639,1,30.7143,11.326,13.7372
26,1,38.6646,17.6163,19.2636
945,1,35.0854,16.9228,18.393
1073,1,30.4675,13.7394,11.4097
916,1,37.9375,16.6695,12.5986
1045,1,37.5888,12.9381,12.3452
1028,1,33.113,19.6422,12.0406
1143,1,34.8356,16.8646,10.9757
1067,1,37.0346,14.061,18.885
1226,1,31.7186,12.2307,16.9346
680,1,30.9065,14.8507,14.7057
1036,1,37.1751,14.775,15.4616
833,1,31.3585,18.2984,14.6925
865,1,34.8057,17.2293,14.5197
389,1,37.3545,19.0679,16.101
440,1,40.0542,16.8411,16.0307
220,1,35.0518,11.426,17.6314
349,1,38.3213,11.4772,16.397
719,1,36.1695,20.1476,19.2628
521,1,31.6151,16.7148,18.6513
969,1,33.4713,19.8487,17.0326
1171,1,34.6738,12.4851,22.8866
856,1,36.3565,16.4365,21.639
1208,1,39.0619,14.2281,21.7715
636,1,33.4127,18.2755,21.1776
432,1,32.9687,10.6665,20.4013
1180,1,32.8078,10.982,25.6053
218,1,36.9775,10.4987,24.6437
749,1,31.9592,14.6558,23.2774
376,1,31.6164,18.3397,24.1698
658,1,30.2817,19.708,29.6643
1151,1,34.6007,16.6068,24.661
18,1,37.8325,19.1832,23.4214
1209,1,37.6887,11.176,20.721
875,1,32.519,12.2371,28.8683
941,1,35.5365,10.9231,27.7809
342,1,37.9971,13.4211,27.4697
423,1,31.2136,16.7219,28.0254
897,1,35.2296,15.9916,28.0687
672,1,37.9848,16.3692,25.553
523,1,33.6773,18.862,29.2966
478,1,36.2984,19.0939,26.8255
65,1,33.5601,14.1097,19.9438
883,1,35.7949,13.4441,30.3727
962,1,33.6442,11.4065,32.6133
41,1,36.4659,10.1245,30.9985
57,1,38.4792,15.6373,31.0426
1071,1,30.26,16.7698,31.5671
1238,1,35.4883,19.5841,33.3516
1019,1,34.8834,16.5827,31.6153
993,1,31.0465,12.1695,35.2771
912,1,34.8995,11.9473,36.1079
468,1,37.947,12.0398,34.3118
778,1,36.8682,15.259,34.1269
176,1,33.7649,17.6651,35.8407
287,1,35.4161,18.2573,39.094
24,1,38.5721,18.199,34.6607
1041,1,32.4931,11.3196,39.1859
70,1,35.745,12.1237,39.5223
508,1,38.815,13.4742,40.0199
886,1,36.0263,15.2514,37.4806
458,1,39.5174,14.0958,36.6545
1251,1,38.7249,16.9702,39.6432
678,1,37.0165,19.0341,30.2819
1056,1,31.5996,20.9206,0.210757
430,1,35.1323,21.7152,-0.272296
615,1,35.727,20.4672,9.9347
226,1,38.4217,23.1454,0.750445
894,1,34.2152,25.0052,8.99817
500,1,31.4828,26.0332,2.00434
1319,1,34.7344,24.91,2.04878
1311,1,30.1001,24.2485,8.23065
362,1,31.9827,29.4869,1.9707
5,1,33.8325,27.5281,-0.0975577
40,1,37.227,27.2911,0.842051
66,1,37.6323,27.6082,7.41074
994,1,35.1929,28.1833,10.1612
821,1,32.5495,22.5678,3.42228
1333,1,30.6733,21.7157,6.22595
1003,1,34.7698,21.9605,6.90595
1048,1,36.0287,22.0662,3.6001
353,1,37.9868,20.8234,6.22789
1289,1,37.8543,24.1451,7.22391
560,1,31.5183,25.556,5.41472
1326,1,34.9206,25.1899,5.59787
460,1,37.6871,25.3744,3.71783
324,1,31.5956,27.4188,8.43676
1197,1,31.5558,29.0486,5.32229
960,1,34.9325,28.1731,3.31702
1224,1,34.4966,28.478,6.77044
44,1,32.3426,22.1758,9.7015
1046,1,39.958,24.505,9.99255
583,1,32.3262,22.8195,13.1031
197,1,30.8921,25.4584,11.3093
322,1,34.1877,25.6663,12.4248
769,1,31.7951,28.7504,18.1809
397,1,37.4002,25.9425,13.5655
438,1,36.7432,23.6073,11.0511
186,1,32.4505,28.7303,12.3746
870,1,31.0901,22.3977,16.223
201,1,30.2492,29.6086,15.0398
372,1,36.4356,29.0363,15.0334
845,1,33.4081,27.2901,15.4405
565,1,39.4153,27.5144,15.9425
1119,1,32.0571,25.2594,17.9923
794,1,36.5899,25.8346,17.3316
842,1,39.7925,26.4083,19.2405
46,1,33.9912,22.929,19.7617
178,1,30.6046,20.3954,19.0029
194,1,38.7419,27.7491,10.6773
819,1,39.1619,21.0897,10.3701
117,1,31.8722,21.3703,22.1036
1068,1,39.8654,25.197,26.9015
130,1,36.288,25.333,20.7987
160,1,39.5939,23.1491,20.4974
1169,1,31.7302,28.6644,21.6894
917,1,37.3177,28.6734,20.8519
729,1,36.9705,22.5582,23.3681
1288,1,32.7056,25.1551,25.4202
1263,1,38.1244,25.795,23.8695
380,1,34.9019,27.1364,23.4644
823,1,34.8797,29.8036,25.7161
1256,1,37.904,28.2194,26.4241
163,1,34.8685,26.9289,27.7492
1306,1,32.2536,20.8414,26.8023
345,1,35.5156,21.7657,28.717
254,1,32.0178,29.0066,27.5612
863,1,33.1286,24.0207,28.7463
234,1,38.5033,21.9407,26.4358
473,1,34.5203,20.1479,23.9767
1338,1,31.0669,26.4269,29.7025
717,1,32.6235,20.99,31.893
898,1,30.2067,23.1239,30.5045
315,1,35.5526,22.921,32.1882
156,1,39.3462,21.0221,32.9227
301,1,38.645,22.2763,29.8885
1148,1,36.2029,20.594,36.6101
930,1,39.1102,24.5115,32.7789
934,1,36.9591,25.3373,30.1212
1260,1,32.404,29.3206,31.145
501,1,35.771,28.4918,31.0819
308,1,32.5503,22.0227,37.0308
745,1,30.3896,20.8151,34.5646
27,1,37.7003,29.3329,38.0315
307,1,32.0838,23.8259,33.8623
640,1,31.6534,25.5536,36.8847
540,1,35.1863,23.7948,35.5528
1184,1,38.8114,22.7941,35.834
205,1,31.366,29.5879,34.5772
177,1,35.6985,29.6391,34.3878
1261,1,33.5097,27.0039,33.5588
1329,1,34.958,27.3796,36.7054
1185,1,38.9692,29.4391,33.401
1332,1,35.7585,24.8365,38.8044
78,1,38.2206,26.0925,36.7669
599,1,32.3518,32.3707,0.0276236
1350,1,39.3417,30.5566,2.55399
816,1,34.6572,34.4883,1.44281
626,1,37.6921,35.563,2.43586
80,1,32.5157,32.3672,3.79087
29,1,34.2728,31.9362,6.80483
1191,1,37.2351,30.6983,5.35249
354,1,32.9965,36.6369,3.69954
146,1,35.9362,39.4395,4.69549
792,1,38.1644,37.0331,5.53552
752,1,31.2067,30.981,8.18729
1214,1,37.7476,31.9387,9.123
359,1,34.9219,33.7683,9.69905
361,1,35.2205,35.1675,5.992
95,1,39.0372,33.6692,5.8126
736,1,37.7869,35.389,8.59262
1307,1,34.528,37.1282,8.82142
1175,1,31.4613,35.7031,0.707928
1330,1,30.7315,37.3009,6.27491
502,1,30.9135,39.0075,1.65038
210,1,35.3751,30.5525,0.811105
597,1,31.214,37.5267,9.86597
51,1,31.5165,33.8744,10.0881
553,1,34.4475,36.7068,17.2486
1004,1,31.4025,32.4092,13.3342
291,1,34.5921,31.5155,12.3383
820,1,37.9666,30.7085,12.3788
668,1,34.1868,40.0385,18.5539
1090,1,31.1039,35.8599,12.9431
1084,1,37.4311,34.8326,12.0728
1192,1,31.1255,39.4279,12.8884
356,1,31.1773,38.5059,19.4664
914,1,34.2994,39.6326,11.2368
1237,1,37.4696,38.4092,10.2309
1060,1,33.5298,30.7947,15.71
129,1,36.5664,32.853,14.8983
487,1,39.2329,30.9407,16.131
1287,1,32.4756,34.0474,16.179
1190,1,34.4587,35.5935,13.6525
392,1,38.7569,35.4889,15.653
196,1,37.2094,39.7398,13.3333
577,1,34.1615,38.9201,14.6669
279,1,39.698,39.4828,19.1737
684,1,35.9409,30.5018,18.1965
88,1,39.9593,30.7528,19.7998
788,1,34.7363,33.7272,19.0591
459,1,37.4035,36.7621,18.9772
701,1,38.0533,33.2904,18.3189
97,1,30.9395,37.1054,16.2554
1133,1,37.1632,39.5025,16.8265
861,1,33.1849,32.4817,23.4382
828,1,36.2068,31.8342,21.6957
290,1,31.5715,34.3262,20.2067
1299,1,38.9739,36.0704,25.774
31,1,36.4657,35.2712,22.137
443,1,31.4165,37.6935,22.9088
410,1,34.5746,38.1322,21.4895
888,1,34.2922,31.8226,28.5887
970,1,38.0199,38.3319,22.0456
1114,1,37.6517,31.8684,26.2085
326,1,30.8231,35.8771,25.8671
781,1,34.2,36.6724,25.2662
1210,1,39.1984,39.4822,25.0788
1275,1,39.2117,39.1979,28.5743
143,1,32.2856,40.1558,25.3944
367,1,35.7115,39.8493,24.9796
1293,1,31.6235,39.394,28.7592
111,1,31.7257,32.729,30.8077
859,1,38.6647,30.0814,29.8939
1123,1,37.3149,32.5548,32.0043
1022,1,34.4243,34.8402,30.3837
1156,1,37.283,36.6879,31.0201
209,1,30.8768,37.3813,31.6209
499,1,31.7311,32.6147,36.3259
1282,1,34.462,32.7337,34.0382
206,1,36.1788,35.7664,34.2269
1017,1,32.7012,35.5978,34.5543
145,1,39.5144,34.736,34.4888
504,1,34.9862,38.9739,34.3093
1051,1,38.5494,38.3633,34.1164
1218,1,34.8124,31.1896,37.4117
135,1,37.0147,33.8695,36.9315
1078,1,39.76,31.6518,36.3684
1336,1,38.2265,32.4407,39.8343
33,1,36.5157,36.6016,39.1146
558,1,33.4884,39.7937,37.3424
1334,1,30.4326,38.475,38.2545
1064,1,39.5001,34.2242,29.789